* Measurement data measured by REW V5.20.3
* Source: Trace Arithmetic result A / B
* Format: Trace Arithmetic result A / B
* Dated: Oct 14, 2021 5:19:55 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Excess phase copy of Vector average Cal file effects included No LF tail No HF tail
* Measurement: Vector average-EP
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
7192.749023 0.010 -0.6900
7193.115234 0.010 -0.6901
7193.481445 0.010 -0.6901
7193.847656 0.010 -0.6902
7194.213867 0.010 -0.6902
7194.580078 0.010 -0.6902
7194.946289 0.010 -0.6903
7195.312500 0.010 -0.6903
7195.678711 0.010 -0.6903
7196.044922 0.010 -0.6904
7196.411133 0.010 -0.6904
7196.777344 0.010 -0.6905
7197.143555 0.010 -0.6905
7197.509766 0.010 -0.6905
7197.875977 0.010 -0.6906
7198.242188 0.010 -0.6906
7198.608398 0.010 -0.6907
7198.974609 0.010 -0.6907
7199.340820 0.010 -0.6907
7199.707031 0.010 -0.6908
7200.073242 0.010 -0.6908
7200.439453 0.010 -0.6909
7200.805664 0.010 -0.6909
7201.171875 0.010 -0.6909
7201.538086 0.010 -0.6910
7201.904297 0.010 -0.6910
7202.270508 0.010 -0.6910
7202.636719 0.010 -0.6911
7203.002930 0.010 -0.6911
7203.369141 0.010 -0.6911
7203.735352 0.010 -0.6912
7204.101562 0.010 -0.6912
7204.467773 0.010 -0.6912
7204.833984 0.010 -0.6913
7205.200195 0.010 -0.6913
7205.566406 0.010 -0.6913
7205.932617 0.010 -0.6914
7206.298828 0.010 -0.6914
7206.665039 0.010 -0.6915
7207.031250 0.010 -0.6915
7207.397461 0.010 -0.6915
7207.763672 0.010 -0.6916
7208.129883 0.010 -0.6916
7208.496094 0.010 -0.6916
7208.862305 0.010 -0.6917
7209.228516 0.010 -0.6917
7209.594727 0.010 -0.6918
7209.960938 0.010 -0.6918
7210.327148 0.010 -0.6918
7210.693359 0.010 -0.6919
7211.059570 0.010 -0.6919
7211.425781 0.010 -0.6920
7211.791992 0.010 -0.6920
7212.158203 0.010 -0.6921
7212.524414 0.010 -0.6921
7212.890625 0.010 -0.6921
7213.256836 0.010 -0.6922
7213.623047 0.010 -0.6922
7213.989258 0.010 -0.6923
7214.355469 0.010 -0.6923
7214.721680 0.010 -0.6923
7215.087891 0.010 -0.6924
7215.454102 0.010 -0.6924
7215.820312 0.010 -0.6925
7216.186523 0.010 -0.6925
7216.552734 0.010 -0.6925
7216.918945 0.010 -0.6926
7217.285156 0.010 -0.6926
7217.651367 0.010 -0.6927
7218.017578 0.010 -0.6927
7218.383789 0.010 -0.6927
7218.750000 0.010 -0.6928
7219.116211 0.010 -0.6928
7219.482422 0.010 -0.6928
7219.848633 0.010 -0.6929
7220.214844 0.010 -0.6929
7220.581055 0.010 -0.6930
7220.947266 0.010 -0.6930
7221.313477 0.010 -0.6931
7221.679688 0.010 -0.6931
7222.045898 0.010 -0.6931
7222.412109 0.010 -0.6932
7222.778320 0.010 -0.6932
7223.144531 0.010 -0.6932
7223.510742 0.010 -0.6933
7223.876953 0.010 -0.6933
7224.243164 0.010 -0.6934
7224.609375 0.010 -0.6934
7224.975586 0.010 -0.6934
7225.341797 0.010 -0.6935
7225.708008 0.010 -0.6935
7226.074219 0.010 -0.6936
7226.440430 0.010 -0.6936
7226.806641 0.010 -0.6937
7227.172852 0.010 -0.6937
7227.539062 0.010 -0.6937
7227.905273 0.010 -0.6938
7228.271484 0.010 -0.6938
7228.637695 0.010 -0.6939
7229.003906 0.010 -0.6939
7229.370117 0.010 -0.6940
7229.736328 0.010 -0.6940
7230.102539 0.010 -0.6941
7230.468750 0.010 -0.6941
7230.834961 0.010 -0.6941
7231.201172 0.010 -0.6942
7231.567383 0.010 -0.6942
7231.933594 0.010 -0.6943
7232.299805 0.010 -0.6943
7232.666016 0.010 -0.6944
7233.032227 0.010 -0.6944
7233.398438 0.010 -0.6944
7233.764648 0.010 -0.6945
7234.130859 0.010 -0.6945
7234.497070 0.010 -0.6946
7234.863281 0.010 -0.6946
7235.229492 0.010 -0.6946
7235.595703 0.010 -0.6947
7235.961914 0.010 -0.6947
7236.328125 0.010 -0.6948
7236.694336 0.010 -0.6948
7237.060547 0.010 -0.6948
7237.426758 0.010 -0.6949
7237.792969 0.010 -0.6949
7238.159180 0.010 -0.6950
7238.525391 0.010 -0.6950
7238.891602 0.010 -0.6950
7239.257812 0.010 -0.6951
7239.624023 0.010 -0.6951
7239.990234 0.010 -0.6952
7240.356445 0.010 -0.6952
7240.722656 0.010 -0.6952
7241.088867 0.010 -0.6953
7241.455078 0.010 -0.6953
7241.821289 0.010 -0.6953
7242.187500 0.010 -0.6954
7242.553711 0.010 -0.6954
7242.919922 0.010 -0.6955
7243.286133 0.010 -0.6955
7243.652344 0.010 -0.6955
7244.018555 0.010 -0.6956
7244.384766 0.010 -0.6956
7244.750977 0.010 -0.6957
7245.117188 0.010 -0.6957
7245.483398 0.010 -0.6957
7245.849609 0.010 -0.6958
7246.215820 0.010 -0.6958
7246.582031 0.010 -0.6959
7246.948242 0.010 -0.6959
7247.314453 0.010 -0.6959
7247.680664 0.010 -0.6960
7248.046875 0.010 -0.6960
7248.413086 0.010 -0.6961
7248.779297 0.010 -0.6961
7249.145508 0.010 -0.6961
7249.511719 0.010 -0.6962
7249.877930 0.010 -0.6962
7250.244141 0.010 -0.6962
7250.610352 0.010 -0.6963
7250.976562 0.010 -0.6963
7251.342773 0.010 -0.6963
7251.708984 0.010 -0.6964
7252.075195 0.010 -0.6964
7252.441406 0.010 -0.6964
7252.807617 0.010 -0.6964
7253.173828 0.010 -0.6965
7253.540039 0.010 -0.6965
7253.906250 0.010 -0.6965
7254.272461 0.010 -0.6966
7254.638672 0.010 -0.6966
7255.004883 0.010 -0.6966
7255.371094 0.010 -0.6966
7255.737305 0.010 -0.6967
7256.103516 0.010 -0.6967
7256.469727 0.010 -0.6968
7256.835938 0.010 -0.6968
7257.202148 0.010 -0.6968
7257.568359 0.010 -0.6968
7257.934570 0.010 -0.6969
7258.300781 0.010 -0.6969
7258.666992 0.010 -0.6969
7259.033203 0.010 -0.6970
7259.399414 0.010 -0.6970
7259.765625 0.010 -0.6970
7260.131836 0.010 -0.6971
7260.498047 0.010 -0.6971
7260.864258 0.010 -0.6971
7261.230469 0.010 -0.6971
7261.596680 0.010 -0.6972
7261.962891 0.010 -0.6972
7262.329102 0.010 -0.6972
7262.695312 0.010 -0.6972
7263.061523 0.010 -0.6973
7263.427734 0.010 -0.6973
7263.793945 0.010 -0.6973
7264.160156 0.010 -0.6973
7264.526367 0.010 -0.6974
7264.892578 0.010 -0.6974
7265.258789 0.010 -0.6974
7265.625000 0.010 -0.6974
7265.991211 0.010 -0.6975
7266.357422 0.010 -0.6975
7266.723633 0.010 -0.6975
7267.089844 0.010 -0.6975
7267.456055 0.010 -0.6976
7267.822266 0.010 -0.6976
7268.188477 0.010 -0.6976
7268.554688 0.010 -0.6977
7268.920898 0.010 -0.6977
7269.287109 0.010 -0.6977
7269.653320 0.010 -0.6978
7270.019531 0.010 -0.6978
7270.385742 0.010 -0.6978
7270.751953 0.010 -0.6979
7271.118164 0.010 -0.6979
7271.484375 0.010 -0.6980
7271.850586 0.010 -0.6980
7272.216797 0.010 -0.6980
7272.583008 0.010 -0.6981
7272.949219 0.010 -0.6981
7273.315430 0.010 -0.6981
7273.681641 0.010 -0.6982
7274.047852 0.010 -0.6982
7274.414062 0.010 -0.6983
7274.780273 0.010 -0.6983
7275.146484 0.010 -0.6983
7275.512695 0.010 -0.6984
7275.878906 0.010 -0.6984
7276.245117 0.010 -0.6984
7276.611328 0.010 -0.6985
7276.977539 0.010 -0.6985
7277.343750 0.010 -0.6985
7277.709961 0.010 -0.6986
7278.076172 0.010 -0.6986
7278.442383 0.010 -0.6986
7278.808594 0.010 -0.6987
7279.174805 0.010 -0.6987
7279.541016 0.010 -0.6987
7279.907227 0.010 -0.6988
7280.273438 0.010 -0.6988
7280.639648 0.010 -0.6988
7281.005859 0.010 -0.6988
7281.372070 0.010 -0.6989
7281.738281 0.010 -0.6989
7282.104492 0.010 -0.6990
7282.470703 0.010 -0.6990
7282.836914 0.010 -0.6990
7283.203125 0.010 -0.6991
7283.569336 0.010 -0.6991
7283.935547 0.010 -0.6991
7284.301758 0.010 -0.6992
7284.667969 0.010 -0.6992
7285.034180 0.010 -0.6992
7285.400391 0.010 -0.6993
7285.766602 0.010 -0.6993
7286.132812 0.010 -0.6993
7286.499023 0.010 -0.6994
7286.865234 0.010 -0.6994
7287.231445 0.010 -0.6994
7287.597656 0.010 -0.6995
7287.963867 0.010 -0.6995
7288.330078 0.010 -0.6995
7288.696289 0.010 -0.6996
7289.062500 0.010 -0.6996
7289.428711 0.010 -0.6996
7289.794922 0.010 -0.6997
7290.161133 0.010 -0.6997
7290.527344 0.010 -0.6997
7290.893555 0.010 -0.6998
7291.259766 0.010 -0.6998
7291.625977 0.010 -0.6998
7291.992188 0.010 -0.6999
7292.358398 0.010 -0.6999
7292.724609 0.010 -0.6999
7293.090820 0.010 -0.7000
7293.457031 0.010 -0.7000
7293.823242 0.010 -0.7000
7294.189453 0.010 -0.7001
7294.555664 0.010 -0.7001
7294.921875 0.010 -0.7001
7295.288086 0.010 -0.7001
7295.654297 0.010 -0.7002
7296.020508 0.010 -0.7002
7296.386719 0.010 -0.7002
7296.752930 0.010 -0.7003
7297.119141 0.010 -0.7003
7297.485352 0.010 -0.7003
7297.851562 0.010 -0.7003
7298.217773 0.010 -0.7004
7298.583984 0.010 -0.7004
7298.950195 0.010 -0.7004
7299.316406 0.010 -0.7004
7299.682617 0.010 -0.7005
7300.048828 0.010 -0.7005
7300.415039 0.010 -0.7005
7300.781250 0.010 -0.7006
7301.147461 0.010 -0.7006
7301.513672 0.010 -0.7006
7301.879883 0.010 -0.7006
7302.246094 0.010 -0.7007
7302.612305 0.010 -0.7007
7302.978516 0.010 -0.7007
7303.344727 0.010 -0.7007
7303.710938 0.010 -0.7008
7304.077148 0.010 -0.7008
7304.443359 0.010 -0.7008
7304.809570 0.010 -0.7009
7305.175781 0.010 -0.7009
7305.541992 0.010 -0.7009
7305.908203 0.010 -0.7010
7306.274414 0.010 -0.7010
7306.640625 0.010 -0.7010
7307.006836 0.010 -0.7011
7307.373047 0.010 -0.7011
7307.739258 0.010 -0.7011
7308.105469 0.010 -0.7011
7308.471680 0.010 -0.7012
7308.837891 0.010 -0.7012
7309.204102 0.010 -0.7012
7309.570312 0.010 -0.7013
7309.936523 0.010 -0.7013
7310.302734 0.010 -0.7013
7310.668945 0.010 -0.7013
7311.035156 0.010 -0.7014
7311.401367 0.010 -0.7014
7311.767578 0.010 -0.7014
7312.133789 0.010 -0.7015
7312.500000 0.010 -0.7015
7312.866211 0.010 -0.7015
7313.232422 0.010 -0.7015
7313.598633 0.010 -0.7016
7313.964844 0.010 -0.7016
7314.331055 0.010 -0.7016
7314.697266 0.010 -0.7016
7315.063477 0.010 -0.7016
7315.429688 0.010 -0.7017
7315.795898 0.010 -0.7017
7316.162109 0.010 -0.7017
7316.528320 0.010 -0.7017
7316.894531 0.010 -0.7018
7317.260742 0.010 -0.7018
7317.626953 0.010 -0.7018
7317.993164 0.010 -0.7019
7318.359375 0.010 -0.7019
7318.725586 0.010 -0.7019
7319.091797 0.010 -0.7020
7319.458008 0.010 -0.7020
7319.824219 0.010 -0.7020
7320.190430 0.010 -0.7020
7320.556641 0.010 -0.7021
7320.922852 0.010 -0.7021
7321.289062 0.010 -0.7021
7321.655273 0.010 -0.7022
7322.021484 0.010 -0.7022
7322.387695 0.010 -0.7022
7322.753906 0.010 -0.7022
7323.120117 0.010 -0.7023
7323.486328 0.010 -0.7023
7323.852539 0.010 -0.7024
7324.218750 0.010 -0.7024
7324.584961 0.010 -0.7024
7324.951172 0.010 -0.7024
7325.317383 0.010 -0.7025
7325.683594 0.010 -0.7025
7326.049805 0.010 -0.7025
7326.416016 0.010 -0.7026
7326.782227 0.010 -0.7026
7327.148438 0.010 -0.7026
7327.514648 0.010 -0.7026
7327.880859 0.010 -0.7027
7328.247070 0.010 -0.7027
7328.613281 0.010 -0.7027
7328.979492 0.010 -0.7027
7329.345703 0.010 -0.7028
7329.711914 0.010 -0.7028
7330.078125 0.010 -0.7028
7330.444336 0.010 -0.7028
7330.810547 0.010 -0.7029
7331.176758 0.010 -0.7029
7331.542969 0.010 -0.7029
7331.909180 0.010 -0.7029
7332.275391 0.010 -0.7030
7332.641602 0.010 -0.7030
7333.007812 0.010 -0.7030
7333.374023 0.010 -0.7030
7333.740234 0.010 -0.7030
7334.106445 0.010 -0.7031
7334.472656 0.010 -0.7031
7334.838867 0.010 -0.7031
7335.205078 0.010 -0.7032
7335.571289 0.010 -0.7032
7335.937500 0.010 -0.7032
7336.303711 0.010 -0.7032
7336.669922 0.010 -0.7033
7337.036133 0.010 -0.7033
7337.402344 0.010 -0.7033
7337.768555 0.010 -0.7033
7338.134766 0.010 -0.7034
7338.500977 0.010 -0.7034
7338.867188 0.010 -0.7034
7339.233398 0.010 -0.7034
7339.599609 0.010 -0.7035
7339.965820 0.010 -0.7035
7340.332031 0.010 -0.7035
7340.698242 0.010 -0.7036
7341.064453 0.010 -0.7036
7341.430664 0.010 -0.7036
7341.796875 0.010 -0.7037
7342.163086 0.010 -0.7037
7342.529297 0.010 -0.7037
7342.895508 0.010 -0.7037
7343.261719 0.010 -0.7038
7343.627930 0.010 -0.7038
7343.994141 0.010 -0.7038
7344.360352 0.010 -0.7038
7344.726562 0.010 -0.7039
7345.092773 0.010 -0.7039
7345.458984 0.010 -0.7039
7345.825195 0.010 -0.7039
7346.191406 0.010 -0.7040
7346.557617 0.010 -0.7040
7346.923828 0.010 -0.7040
7347.290039 0.010 -0.7040
7347.656250 0.010 -0.7040
7348.022461 0.010 -0.7041
7348.388672 0.010 -0.7041
7348.754883 0.010 -0.7041
7349.121094 0.010 -0.7041
7349.487305 0.010 -0.7042
7349.853516 0.010 -0.7042
7350.219727 0.010 -0.7042
7350.585938 0.010 -0.7042
7350.952148 0.010 -0.7043
7351.318359 0.010 -0.7043
7351.684570 0.010 -0.7043
7352.050781 0.010 -0.7043
7352.416992 0.010 -0.7044
7352.783203 0.010 -0.7044
7353.149414 0.010 -0.7044
7353.515625 0.010 -0.7045
7353.881836 0.010 -0.7045
7354.248047 0.010 -0.7045
7354.614258 0.010 -0.7046
7354.980469 0.010 -0.7046
7355.346680 0.010 -0.7046
7355.712891 0.010 -0.7046
7356.079102 0.010 -0.7047
7356.445312 0.010 -0.7047
7356.811523 0.010 -0.7047
7357.177734 0.010 -0.7047
7357.543945 0.010 -0.7048
7357.910156 0.010 -0.7048
7358.276367 0.010 -0.7048
7358.642578 0.010 -0.7049
7359.008789 0.010 -0.7049
7359.375000 0.010 -0.7049
7359.741211 0.010 -0.7049
7360.107422 0.010 -0.7049
7360.473633 0.010 -0.7050
7360.839844 0.010 -0.7050
7361.206055 0.010 -0.7050
7361.572266 0.010 -0.7050
7361.938477 0.010 -0.7051
7362.304688 0.010 -0.7051
7362.670898 0.010 -0.7051
7363.037109 0.010 -0.7051
7363.403320 0.010 -0.7051
7363.769531 0.010 -0.7052
7364.135742 0.010 -0.7052
7364.501953 0.010 -0.7052
7364.868164 0.010 -0.7052
7365.234375 0.010 -0.7053
7365.600586 0.010 -0.7053
7365.966797 0.010 -0.7053
7366.333008 0.010 -0.7054
7366.699219 0.010 -0.7054
7367.065430 0.010 -0.7054
7367.431641 0.010 -0.7054
7367.797852 0.010 -0.7055
7368.164062 0.010 -0.7055
7368.530273 0.010 -0.7055
7368.896484 0.010 -0.7055
7369.262695 0.010 -0.7056
7369.628906 0.010 -0.7056
7369.995117 0.010 -0.7056
7370.361328 0.010 -0.7057
7370.727539 0.010 -0.7057
7371.093750 0.010 -0.7057
7371.459961 0.010 -0.7057
7371.826172 0.010 -0.7058
7372.192383 0.010 -0.7058
7372.558594 0.010 -0.7058
7372.924805 0.010 -0.7058
7373.291016 0.010 -0.7059
7373.657227 0.010 -0.7059
7374.023438 0.010 -0.7059
7374.389648 0.010 -0.7059
7374.755859 0.010 -0.7059
7375.122070 0.010 -0.7060
7375.488281 0.010 -0.7060
7375.854492 0.010 -0.7060
7376.220703 0.010 -0.7060
7376.586914 0.010 -0.7061
7376.953125 0.010 -0.7061
7377.319336 0.010 -0.7061
7377.685547 0.010 -0.7061
7378.051758 0.010 -0.7061
7378.417969 0.010 -0.7061
7378.784180 0.010 -0.7062
7379.150391 0.010 -0.7062
7379.516602 0.010 -0.7062
7379.882812 0.010 -0.7062
7380.249023 0.010 -0.7062
7380.615234 0.010 -0.7062
7380.981445 0.010 -0.7063
7381.347656 0.010 -0.7063
7381.713867 0.010 -0.7063
7382.080078 0.010 -0.7063
7382.446289 0.010 -0.7064
7382.812500 0.010 -0.7064
7383.178711 0.010 -0.7064
7383.544922 0.010 -0.7064
7383.911133 0.010 -0.7065
7384.277344 0.010 -0.7065
7384.643555 0.010 -0.7065
7385.009766 0.010 -0.7065
7385.375977 0.010 -0.7066
7385.742188 0.010 -0.7066
7386.108398 0.010 -0.7066
7386.474609 0.010 -0.7066
7386.840820 0.010 -0.7066
7387.207031 0.010 -0.7067
7387.573242 0.010 -0.7067
7387.939453 0.010 -0.7067
7388.305664 0.010 -0.7067
7388.671875 0.010 -0.7067
7389.038086 0.010 -0.7068
7389.404297 0.010 -0.7068
7389.770508 0.010 -0.7068
7390.136719 0.010 -0.7069
7390.502930 0.010 -0.7069
7390.869141 0.010 -0.7069
7391.235352 0.010 -0.7069
7391.601562 0.010 -0.7070
7391.967773 0.010 -0.7070
7392.333984 0.010 -0.7070
7392.700195 0.010 -0.7071
7393.066406 0.010 -0.7071
7393.432617 0.010 -0.7071
7393.798828 0.010 -0.7071
7394.165039 0.010 -0.7072
7394.531250 0.010 -0.7072
7394.897461 0.010 -0.7072
7395.263672 0.010 -0.7072
7395.629883 0.010 -0.7073
7395.996094 0.010 -0.7073
7396.362305 0.010 -0.7073
7396.728516 0.010 -0.7073
7397.094727 0.010 -0.7073
7397.460938 0.010 -0.7074
7397.827148 0.010 -0.7074
7398.193359 0.010 -0.7074
7398.559570 0.010 -0.7074
7398.925781 0.010 -0.7074
7399.291992 0.010 -0.7074
7399.658203 0.010 -0.7075
7400.024414 0.010 -0.7075
7400.390625 0.010 -0.7075
7400.756836 0.010 -0.7075
7401.123047 0.010 -0.7075
7401.489258 0.010 -0.7076
7401.855469 0.010 -0.7076
7402.221680 0.010 -0.7076
7402.587891 0.010 -0.7076
7402.954102 0.010 -0.7076
7403.320312 0.010 -0.7076
7403.686523 0.010 -0.7077
7404.052734 0.010 -0.7077
7404.418945 0.010 -0.7077
7404.785156 0.010 -0.7078
7405.151367 0.010 -0.7078
7405.517578 0.010 -0.7078
7405.883789 0.010 -0.7078
7406.250000 0.010 -0.7079
7406.616211 0.010 -0.7079
7406.982422 0.010 -0.7079
7407.348633 0.010 -0.7079
7407.714844 0.010 -0.7079
7408.081055 0.010 -0.7080
7408.447266 0.010 -0.7080
7408.813477 0.010 -0.7080
7409.179688 0.010 -0.7080
7409.545898 0.010 -0.7081
7409.912109 0.010 -0.7081
7410.278320 0.010 -0.7081
7410.644531 0.010 -0.7081
7411.010742 0.010 -0.7082
7411.376953 0.010 -0.7082
7411.743164 0.010 -0.7082
7412.109375 0.010 -0.7082
7412.475586 0.010 -0.7083
7412.841797 0.010 -0.7083
7413.208008 0.010 -0.7083
7413.574219 0.010 -0.7083
7413.940430 0.010 -0.7083
7414.306641 0.010 -0.7084
7414.672852 0.010 -0.7084
7415.039062 0.010 -0.7084
7415.405273 0.010 -0.7084
7415.771484 0.010 -0.7084
7416.137695 0.010 -0.7085
7416.503906 0.010 -0.7085
7416.870117 0.010 -0.7085
7417.236328 0.010 -0.7085
7417.602539 0.010 -0.7085
7417.968750 0.010 -0.7086
7418.334961 0.010 -0.7086
7418.701172 0.010 -0.7086
7419.067383 0.010 -0.7086
7419.433594 0.010 -0.7086
7419.799805 0.010 -0.7087
7420.166016 0.010 -0.7087
7420.532227 0.010 -0.7087
7420.898438 0.010 -0.7087
7421.264648 0.010 -0.7087
7421.630859 0.010 -0.7088
7421.997070 0.010 -0.7088
7422.363281 0.010 -0.7088
7422.729492 0.010 -0.7088
7423.095703 0.010 -0.7088
7423.461914 0.010 -0.7089
7423.828125 0.010 -0.7089
7424.194336 0.010 -0.7089
7424.560547 0.010 -0.7089
7424.926758 0.010 -0.7089
7425.292969 0.010 -0.7090
7425.659180 0.010 -0.7090
7426.025391 0.010 -0.7090
7426.391602 0.010 -0.7090
7426.757812 0.010 -0.7090
7427.124023 0.010 -0.7091
7427.490234 0.010 -0.7091
7427.856445 0.010 -0.7091
7428.222656 0.010 -0.7091
7428.588867 0.010 -0.7091
7428.955078 0.010 -0.7092
7429.321289 0.010 -0.7092
7429.687500 0.010 -0.7092
7430.053711 0.010 -0.7092
7430.419922 0.010 -0.7093
7430.786133 0.010 -0.7093
7431.152344 0.010 -0.7093
7431.518555 0.010 -0.7093
7431.884766 0.010 -0.7093
7432.250977 0.010 -0.7094
7432.617188 0.010 -0.7094
7432.983398 0.010 -0.7094
7433.349609 0.010 -0.7094
7433.715820 0.010 -0.7094
7434.082031 0.010 -0.7094
7434.448242 0.010 -0.7095
7434.814453 0.010 -0.7095
7435.180664 0.010 -0.7095
7435.546875 0.010 -0.7095
7435.913086 0.010 -0.7095
7436.279297 0.010 -0.7096
7436.645508 0.010 -0.7096
7437.011719 0.010 -0.7096
7437.377930 0.010 -0.7096
7437.744141 0.010 -0.7097
7438.110352 0.010 -0.7097
7438.476562 0.010 -0.7097
7438.842773 0.010 -0.7097
7439.208984 0.010 -0.7097
7439.575195 0.010 -0.7097
7439.941406 0.010 -0.7098
7440.307617 0.010 -0.7098
7440.673828 0.010 -0.7098
7441.040039 0.010 -0.7098
7441.406250 0.010 -0.7099
7441.772461 0.010 -0.7099
7442.138672 0.010 -0.7099
7442.504883 0.010 -0.7099
7442.871094 0.010 -0.7099
7443.237305 0.010 -0.7099
7443.603516 0.010 -0.7100
7443.969727 0.010 -0.7100
7444.335938 0.010 -0.7100
7444.702148 0.010 -0.7100
7445.068359 0.010 -0.7100
7445.434570 0.010 -0.7101
7445.800781 0.010 -0.7101
7446.166992 0.010 -0.7101
7446.533203 0.010 -0.7101
7446.899414 0.010 -0.7101
7447.265625 0.010 -0.7102
7447.631836 0.010 -0.7102
7447.998047 0.010 -0.7102
7448.364258 0.010 -0.7102
7448.730469 0.010 -0.7102
7449.096680 0.010 -0.7102
7449.462891 0.010 -0.7103
7449.829102 0.010 -0.7103
7450.195312 0.010 -0.7103
7450.561523 0.010 -0.7103
7450.927734 0.010 -0.7103
7451.293945 0.010 -0.7103
7451.660156 0.010 -0.7104
7452.026367 0.010 -0.7104
7452.392578 0.010 -0.7104
7452.758789 0.010 -0.7104
7453.125000 0.010 -0.7104
7453.491211 0.010 -0.7105
7453.857422 0.010 -0.7105
7454.223633 0.010 -0.7105
7454.589844 0.010 -0.7105
7454.956055 0.010 -0.7105
7455.322266 0.010 -0.7106
7455.688477 0.010 -0.7106
7456.054688 0.010 -0.7106
7456.420898 0.010 -0.7106
7456.787109 0.010 -0.7106
7457.153320 0.010 -0.7106
7457.519531 0.010 -0.7107
7457.885742 0.010 -0.7107
7458.251953 0.010 -0.7107
7458.618164 0.010 -0.7107
7458.984375 0.010 -0.7107
7459.350586 0.010 -0.7108
7459.716797 0.010 -0.7108
7460.083008 0.010 -0.7108
7460.449219 0.010 -0.7108
7460.815430 0.010 -0.7108
7461.181641 0.010 -0.7108
7461.547852 0.010 -0.7109
7461.914062 0.010 -0.7109
7462.280273 0.010 -0.7109
7462.646484 0.010 -0.7109
7463.012695 0.010 -0.7109
7463.378906 0.010 -0.7109
7463.745117 0.010 -0.7109
7464.111328 0.010 -0.7110
7464.477539 0.010 -0.7110
7464.843750 0.010 -0.7110
7465.209961 0.010 -0.7110
7465.576172 0.010 -0.7110
7465.942383 0.010 -0.7110
7466.308594 0.010 -0.7110
7466.674805 0.010 -0.7110
7467.041016 0.010 -0.7111
7467.407227 0.010 -0.7111
7467.773438 0.010 -0.7111
7468.139648 0.010 -0.7111
7468.505859 0.010 -0.7111
7468.872070 0.010 -0.7111
7469.238281 0.010 -0.7112
7469.604492 0.010 -0.7112
7469.970703 0.010 -0.7112
7470.336914 0.010 -0.7112
7470.703125 0.010 -0.7113
7471.069336 0.010 -0.7113
7471.435547 0.010 -0.7113
7471.801758 0.010 -0.7113
7472.167969 0.010 -0.7113
7472.534180 0.010 -0.7113
7472.900391 0.010 -0.7114
7473.266602 0.010 -0.7114
7473.632812 0.010 -0.7114
7473.999023 0.010 -0.7114
7474.365234 0.010 -0.7114
7474.731445 0.010 -0.7114
7475.097656 0.010 -0.7114
7475.463867 0.010 -0.7114
7475.830078 0.010 -0.7115
7476.196289 0.010 -0.7115
7476.562500 0.010 -0.7115
7476.928711 0.010 -0.7115
7477.294922 0.010 -0.7115
7477.661133 0.010 -0.7115
7478.027344 0.010 -0.7115
7478.393555 0.010 -0.7115
7478.759766 0.010 -0.7116
7479.125977 0.010 -0.7116
7479.492188 0.010 -0.7116
7479.858398 0.010 -0.7116
7480.224609 0.010 -0.7116
7480.590820 0.010 -0.7116
7480.957031 0.010 -0.7116
7481.323242 0.010 -0.7116
7481.689453 0.010 -0.7117
7482.055664 0.010 -0.7117
7482.421875 0.010 -0.7117
7482.788086 0.010 -0.7117
7483.154297 0.010 -0.7117
7483.520508 0.010 -0.7118
7483.886719 0.010 -0.7118
7484.252930 0.010 -0.7118
7484.619141 0.010 -0.7118
7484.985352 0.010 -0.7118
7485.351562 0.010 -0.7118
7485.717773 0.010 -0.7118
7486.083984 0.010 -0.7119
7486.450195 0.010 -0.7119
7486.816406 0.010 -0.7119
7487.182617 0.010 -0.7119
7487.548828 0.010 -0.7119
7487.915039 0.010 -0.7119
