* Measurement data measured by REW V5.19
* Source: ?ио??? (Umik-1  Gain: 18dB  , MICROPHONE (?б┬??), L, volume: 0.530
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Oct 12, 2021 10:59:11 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 87.4 dB
* Note: focus_l
* Measurement: L
* Smoothing: Variable
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
9491.821289 89.099 -142.3408
9492.187500 89.099 -142.7168
9492.553711 89.099 -143.0928
9492.919922 89.099 -143.4688
9493.286133 89.099 -143.8447
9493.652344 89.099 -144.2207
9494.018555 89.099 -144.5967
9494.384766 89.099 -144.9727
9494.750977 89.099 -145.3486
9495.117188 89.099 -145.7246
9495.483398 89.099 -146.1006
9495.849609 89.099 -146.4766
9496.215820 89.099 -146.8525
9496.582031 89.099 -147.2285
9496.948242 89.099 -147.6045
9497.314453 89.099 -147.9805
9497.680664 89.099 -148.3564
9498.046875 89.099 -148.7324
9498.413086 89.099 -149.1084
9498.779297 89.099 -149.4844
9499.145508 89.099 -149.8604
9499.511719 89.098 -150.2363
9499.877930 89.098 -150.6123
9500.244141 89.098 -150.9883
9500.610352 89.098 -151.3643
9500.976562 89.098 -151.7402
9501.342773 89.098 -152.1162
9501.708984 89.098 -152.4922
9502.075195 89.098 -152.8682
9502.441406 89.098 -153.2441
9502.807617 89.098 -153.6201
9503.173828 89.098 -153.9961
9503.540039 89.098 -154.3721
9503.906250 89.098 -154.7480
9504.272461 89.098 -155.1240
9504.638672 89.098 -155.5000
9505.004883 89.098 -155.8760
9505.371094 89.098 -156.2520
9505.737305 89.098 -156.6279
9506.103516 89.098 -157.0039
9506.469727 89.098 -157.3799
9506.835938 89.098 -157.7559
9507.202148 89.098 -158.1318
9507.568359 89.098 -158.5078
9507.934570 89.098 -158.8838
9508.300781 89.098 -159.2598
9508.666992 89.098 -159.6357
9509.033203 89.098 -160.0117
9509.399414 89.098 -160.3877
9509.765625 89.098 -160.7637
9510.131836 89.098 -161.1396
9510.498047 89.098 -161.5156
9510.864258 89.098 -161.8916
9511.230469 89.098 -162.2676
9511.596680 89.098 -162.6436
9511.962891 89.098 -163.0195
9512.329102 89.097 -163.3955
9512.695312 89.097 -163.7715
9513.061523 89.097 -164.1475
9513.427734 89.097 -164.5234
9513.793945 89.097 -164.8994
9514.160156 89.097 -165.2754
9514.526367 89.097 -165.6514
9514.892578 89.097 -166.0273
9515.258789 89.097 -166.4033
9515.625000 89.097 -166.7793
9515.991211 89.097 -167.1553
9516.357422 89.097 -167.5312
9516.723633 89.097 -167.9072
9517.089844 89.097 -168.2832
9517.456055 89.097 -168.6592
9517.822266 89.097 -169.0352
9518.188477 89.097 -169.4111
9518.554688 89.097 -169.7871
9518.920898 89.097 -170.1631
9519.287109 89.097 -170.5391
9519.653320 89.097 -170.9150
9520.019531 89.097 -171.2910
9520.385742 89.097 -171.6670
9520.751953 89.097 -172.0430
9521.118164 89.097 -172.4189
9521.484375 89.097 -172.7949
9521.850586 89.097 -173.1709
9522.216797 89.097 -173.5469
9522.583008 89.097 -173.9229
9522.949219 89.097 -174.2988
9523.315430 89.097 -174.6748
9523.681641 89.097 -175.0508
9524.047852 89.097 -175.4268
9524.414062 89.097 -175.8027
9524.780273 89.097 -176.1787
9525.146484 89.097 -176.5547
9525.512695 89.097 -176.9307
9525.878906 89.097 -177.3066
9526.245117 89.097 -177.6826
9526.611328 89.097 -178.0586
9526.977539 89.096 -178.4346
9527.343750 89.096 -178.8105
9527.709961 89.096 -179.1865
9528.076172 89.096 -179.5625
9528.442383 89.096 -179.9385
9528.808594 89.096 179.6855
9529.174805 89.096 179.3096
9529.541016 89.096 178.9336
9529.907227 89.096 178.5576
9530.273438 89.096 178.1816
9530.639648 89.096 177.8057
9531.005859 89.096 177.4297
9531.372070 89.096 177.0537
9531.738281 89.096 176.6777
9532.104492 89.096 176.3018
9532.470703 89.096 175.9258
9532.836914 89.096 175.5508
9533.203125 89.096 175.1758
9533.569336 89.096 174.8008
9533.935547 89.096 174.4258
9534.301758 89.096 174.0508
9534.667969 89.096 173.6758
9535.034180 89.096 173.3008
9535.400391 89.096 172.9258
9535.766602 89.096 172.5508
9536.132812 89.096 172.1758
9536.499023 89.096 171.8008
9536.865234 89.096 171.4258
9537.231445 89.096 171.0508
9537.597656 89.096 170.6758
9537.963867 89.096 170.3008
9538.330078 89.096 169.9258
9538.696289 89.096 169.5508
9539.062500 89.096 169.1758
9539.428711 89.096 168.8008
9539.794922 89.096 168.4258
9540.161133 89.096 168.0508
9540.527344 89.096 167.6758
9540.893555 89.096 167.3008
9541.259766 89.096 166.9258
9541.625977 89.096 166.5508
9541.992188 89.096 166.1758
9542.358398 89.096 165.8008
9542.724609 89.096 165.4258
9543.090820 89.096 165.0508
9543.457031 89.096 164.6758
9543.823242 89.095 164.3008
9544.189453 89.095 163.9258
9544.555664 89.095 163.5508
9544.921875 89.095 163.1758
9545.288086 89.095 162.8008
9545.654297 89.095 162.4258
9546.020508 89.095 162.0508
9546.386719 89.095 161.6758
9546.752930 89.095 161.3008
9547.119141 89.095 160.9258
9547.485352 89.095 160.5508
9547.851562 89.095 160.1758
9548.217773 89.095 159.8008
9548.583984 89.095 159.4258
9548.950195 89.095 159.0508
9549.316406 89.095 158.6758
9549.682617 89.095 158.3008
9550.048828 89.095 157.9258
9550.415039 89.095 157.5508
9550.781250 89.095 157.1758
9551.147461 89.095 156.8008
9551.513672 89.095 156.4258
9551.879883 89.095 156.0508
9552.246094 89.095 155.6758
9552.612305 89.095 155.3008
9552.978516 89.095 154.9258
9553.344727 89.095 154.5508
9553.710938 89.095 154.1758
9554.077148 89.095 153.8008
9554.443359 89.095 153.4258
9554.809570 89.095 153.0508
9555.175781 89.095 152.6758
9555.541992 89.095 152.3008
9555.908203 89.095 151.9258
9556.274414 89.095 151.5508
9556.640625 89.095 151.1758
9557.006836 89.095 150.8008
9557.373047 89.095 150.4258
9557.739258 89.095 150.0508
9558.105469 89.095 149.6758
9558.471680 89.095 149.3008
9558.837891 89.095 148.9258
9559.204102 89.095 148.5508
9559.570312 89.095 148.1758
9559.936523 89.095 147.8008
9560.302734 89.095 147.4258
9560.668945 89.095 147.0508
9561.035156 89.095 146.6758
9561.401367 89.095 146.3008
9561.767578 89.095 145.9258
9562.133789 89.095 145.5508
9562.500000 89.095 145.1758
9562.866211 89.095 144.8008
9563.232422 89.095 144.4258
9563.598633 89.095 144.0508
9563.964844 89.095 143.6758
9564.331055 89.095 143.3008
9564.697266 89.095 142.9258
9565.063477 89.095 142.5508
9565.429688 89.095 142.1758
9565.795898 89.094 141.8008
9566.162109 89.094 141.4258
9566.528320 89.094 141.0508
9566.894531 89.094 140.6758
9567.260742 89.094 140.3008
9567.626953 89.094 139.9258
9567.993164 89.094 139.5508
9568.359375 89.094 139.1758
9568.725586 89.094 138.8008
9569.091797 89.094 138.4258
9569.458008 89.094 138.0508
9569.824219 89.094 137.6758
9570.190430 89.094 137.3008
9570.556641 89.094 136.9258
9570.922852 89.094 136.5508
9571.289062 89.094 136.1758
9571.655273 89.094 135.8008
9572.021484 89.094 135.4258
9572.387695 89.094 135.0508
9572.753906 89.094 134.6758
9573.120117 89.094 134.3008
9573.486328 89.094 133.9258
9573.852539 89.094 133.5508
9574.218750 89.094 133.1758
9574.584961 89.094 132.8008
9574.951172 89.094 132.4258
9575.317383 89.094 132.0508
9575.683594 89.094 131.6758
9576.049805 89.094 131.3008
9576.416016 89.094 130.9258
9576.782227 89.094 130.5508
9577.148438 89.094 130.1758
9577.514648 89.094 129.8008
9577.880859 89.094 129.4258
9578.247070 89.094 129.0508
9578.613281 89.094 128.6758
9578.979492 89.094 128.3018
9579.345703 89.094 127.9277
9579.711914 89.094 127.5537
9580.078125 89.094 127.1797
9580.444336 89.094 126.8057
9580.810547 89.094 126.4316
9581.176758 89.094 126.0576
9581.542969 89.094 125.6836
9581.909180 89.094 125.3096
9582.275391 89.094 124.9355
9582.641602 89.094 124.5615
9583.007812 89.094 124.1875
9583.374023 89.094 123.8135
9583.740234 89.094 123.4395
9584.106445 89.094 123.0654
9584.472656 89.094 122.6914
9584.838867 89.094 122.3174
9585.205078 89.094 121.9434
9585.571289 89.094 121.5693
9585.937500 89.094 121.1953
9586.303711 89.094 120.8213
9586.669922 89.094 120.4473
9587.036133 89.094 120.0732
9587.402344 89.094 119.6992
9587.768555 89.094 119.3252
9588.134766 89.094 118.9512
9588.500977 89.094 118.5771
9588.867188 89.094 118.2031
9589.233398 89.094 117.8291
9589.599609 89.094 117.4551
9589.965820 89.094 117.0811
9590.332031 89.094 116.7070
9590.698242 89.094 116.3330
9591.064453 89.094 115.9590
9591.430664 89.094 115.5850
9591.796875 89.094 115.2109
9592.163086 89.094 114.8369
9592.529297 89.094 114.4629
9592.895508 89.094 114.0889
9593.261719 89.094 113.7148
9593.627930 89.094 113.3408
9593.994141 89.094 112.9668
9594.360352 89.094 112.5928
9594.726562 89.094 112.2188
9595.092773 89.094 111.8447
9595.458984 89.094 111.4707
9595.825195 89.094 111.0967
9596.191406 89.094 110.7227
9596.557617 89.094 110.3486
9596.923828 89.094 109.9746
9597.290039 89.094 109.6006
9597.656250 89.094 109.2266
9598.022461 89.094 108.8525
9598.388672 89.094 108.4785
9598.754883 89.094 108.1045
9599.121094 89.094 107.7305
9599.487305 89.094 107.3564
9599.853516 89.094 106.9824
9600.219727 89.094 106.6084
9600.585938 89.094 106.2344
9600.952148 89.094 105.8604
9601.318359 89.094 105.4863
9601.684570 89.094 105.1123
9602.050781 89.094 104.7383
9602.416992 89.094 104.3643
9602.783203 89.094 103.9902
9603.149414 89.094 103.6162
9603.515625 89.094 103.2422
9603.881836 89.094 102.8682
9604.248047 89.094 102.4941
9604.614258 89.094 102.1201
9604.980469 89.094 101.7461
9605.346680 89.093 101.3721
9605.712891 89.093 100.9980
9606.079102 89.093 100.6240
9606.445312 89.093 100.2500
9606.811523 89.093 99.8760
9607.177734 89.093 99.5020
9607.543945 89.093 99.1279
9607.910156 89.093 98.7539
9608.276367 89.093 98.3799
9608.642578 89.093 98.0059
9609.008789 89.093 97.6318
9609.375000 89.093 97.2578
9609.741211 89.093 96.8838
9610.107422 89.093 96.5098
9610.473633 89.093 96.1357
9610.839844 89.093 95.7617
9611.206055 89.093 95.3877
9611.572266 89.093 95.0137
9611.938477 89.093 94.6396
9612.304688 89.093 94.2656
9612.670898 89.093 93.8916
9613.037109 89.093 93.5176
9613.403320 89.093 93.1436
9613.769531 89.093 92.7695
9614.135742 89.093 92.3955
9614.501953 89.093 92.0215
9614.868164 89.093 91.6475
9615.234375 89.093 91.2734
9615.600586 89.093 90.8994
9615.966797 89.093 90.5254
9616.333008 89.093 90.1514
9616.699219 89.093 89.7773
9617.065430 89.093 89.4033
9617.431641 89.093 89.0293
9617.797852 89.093 88.6553
9618.164062 89.093 88.2812
9618.530273 89.093 87.9072
9618.896484 89.093 87.5332
9619.262695 89.093 87.1592
9619.628906 89.093 86.7852
9619.995117 89.093 86.4111
9620.361328 89.093 86.0371
9620.727539 89.093 85.6631
9621.093750 89.093 85.2891
9621.459961 89.093 84.9150
9621.826172 89.093 84.5410
9622.192383 89.093 84.1670
9622.558594 89.093 83.7930
9622.924805 89.093 83.4189
9623.291016 89.093 83.0449
9623.657227 89.093 82.6709
9624.023438 89.093 82.2969
9624.389648 89.093 81.9229
9624.755859 89.093 81.5488
9625.122070 89.093 81.1758
9625.488281 89.093 80.8027
9625.854492 89.093 80.4297
9626.220703 89.093 80.0566
9626.586914 89.093 79.6836
9626.953125 89.093 79.3105
9627.319336 89.093 78.9375
9627.685547 89.093 78.5645
9628.051758 89.093 78.1914
9628.417969 89.093 77.8184
9628.784180 89.093 77.4453
9629.150391 89.093 77.0723
9629.516602 89.093 76.6992
9629.882812 89.093 76.3262
9630.249023 89.093 75.9531
9630.615234 89.093 75.5801
9630.981445 89.093 75.2070
9631.347656 89.093 74.8340
9631.713867 89.093 74.4609
9632.080078 89.093 74.0879
9632.446289 89.093 73.7148
9632.812500 89.093 73.3418
9633.178711 89.093 72.9688
9633.544922 89.093 72.5957
9633.911133 89.093 72.2227
9634.277344 89.093 71.8496
9634.643555 89.093 71.4766
9635.009766 89.093 71.1035
9635.375977 89.093 70.7305
9635.742188 89.093 70.3574
9636.108398 89.093 69.9844
9636.474609 89.093 69.6113
9636.840820 89.093 69.2383
9637.207031 89.093 68.8652
9637.573242 89.094 68.4922
9637.939453 89.094 68.1191
9638.305664 89.094 67.7461
9638.671875 89.094 67.3730
9639.038086 89.094 67.0000
9639.404297 89.094 66.6270
9639.770508 89.094 66.2539
9640.136719 89.094 65.8809
9640.502930 89.094 65.5078
9640.869141 89.094 65.1348
9641.235352 89.094 64.7617
9641.601562 89.094 64.3887
9641.967773 89.094 64.0156
9642.333984 89.094 63.6426
9642.700195 89.094 63.2695
9643.066406 89.094 62.8965
9643.432617 89.094 62.5234
9643.798828 89.094 62.1504
9644.165039 89.094 61.7773
9644.531250 89.094 61.4043
9644.897461 89.094 61.0312
9645.263672 89.094 60.6582
9645.629883 89.094 60.2852
9645.996094 89.094 59.9121
9646.362305 89.094 59.5391
9646.728516 89.094 59.1660
9647.094727 89.094 58.7930
9647.460938 89.094 58.4199
9647.827148 89.094 58.0469
9648.193359 89.094 57.6738
9648.559570 89.094 57.3008
9648.925781 89.094 56.9277
9649.291992 89.094 56.5547
9649.658203 89.094 56.1816
9650.024414 89.094 55.8086
9650.390625 89.094 55.4355
9650.756836 89.094 55.0625
9651.123047 89.094 54.6895
9651.489258 89.094 54.3164
9651.855469 89.094 53.9434
9652.221680 89.094 53.5703
9652.587891 89.094 53.1973
9652.954102 89.094 52.8242
9653.320312 89.094 52.4512
9653.686523 89.094 52.0781
9654.052734 89.094 51.7051
9654.418945 89.094 51.3320
9654.785156 89.094 50.9590
9655.151367 89.094 50.5859
9655.517578 89.094 50.2129
9655.883789 89.094 49.8398
9656.250000 89.094 49.4668
9656.616211 89.094 49.0938
9656.982422 89.094 48.7207
9657.348633 89.094 48.3477
9657.714844 89.094 47.9746
9658.081055 89.094 47.6016
9658.447266 89.094 47.2285
9658.813477 89.094 46.8555
9659.179688 89.094 46.4824
9659.545898 89.094 46.1094
9659.912109 89.094 45.7363
9660.278320 89.094 45.3633
9660.644531 89.094 44.9902
9661.010742 89.094 44.6172
9661.376953 89.094 44.2441
9661.743164 89.094 43.8711
9662.109375 89.094 43.4980
9662.475586 89.094 43.1250
9662.841797 89.094 42.7520
9663.208008 89.094 42.3789
9663.574219 89.094 42.0059
9663.940430 89.094 41.6328
9664.306641 89.094 41.2598
9664.672852 89.094 40.8867
9665.039062 89.094 40.5137
9665.405273 89.094 40.1406
9665.771484 89.094 39.7676
9666.137695 89.094 39.3945
9666.503906 89.094 39.0215
9666.870117 89.094 38.6484
9667.236328 89.094 38.2754
9667.602539 89.094 37.9023
9667.968750 89.094 37.5293
9668.334961 89.094 37.1562
9668.701172 89.094 36.7832
9669.067383 89.094 36.4102
9669.433594 89.094 36.0371
9669.799805 89.094 35.6641
9670.166016 89.094 35.2920
9670.532227 89.094 34.9199
9670.898438 89.094 34.5479
9671.264648 89.094 34.1758
9671.630859 89.094 33.8037
9671.997070 89.094 33.4316
9672.363281 89.094 33.0596
9672.729492 89.094 32.6875
9673.095703 89.094 32.3154
9673.461914 89.094 31.9434
9673.828125 89.094 31.5713
9674.194336 89.094 31.1992
9674.560547 89.094 30.8271
9674.926758 89.094 30.4551
9675.292969 89.094 30.0830
9675.659180 89.094 29.7109
9676.025391 89.095 29.3389
9676.391602 89.095 28.9668
9676.757812 89.095 28.5947
9677.124023 89.095 28.2227
9677.490234 89.095 27.8506
9677.856445 89.095 27.4785
9678.222656 89.095 27.1064
9678.588867 89.095 26.7344
9678.955078 89.095 26.3623
9679.321289 89.095 25.9902
9679.687500 89.095 25.6182
9680.053711 89.095 25.2461
9680.419922 89.095 24.8740
9680.786133 89.095 24.5020
9681.152344 89.095 24.1299
9681.518555 89.095 23.7578
9681.884766 89.095 23.3857
9682.250977 89.095 23.0137
9682.617188 89.095 22.6416
9682.983398 89.095 22.2695
9683.349609 89.095 21.8975
9683.715820 89.095 21.5254
9684.082031 89.095 21.1533
9684.448242 89.095 20.7812
9684.814453 89.095 20.4092
9685.180664 89.095 20.0371
9685.546875 89.095 19.6650
9685.913086 89.095 19.2930
9686.279297 89.095 18.9209
9686.645508 89.095 18.5488
9687.011719 89.095 18.1768
9687.377930 89.095 17.8047
9687.744141 89.095 17.4326
9688.110352 89.095 17.0605
9688.476562 89.095 16.6885
9688.842773 89.095 16.3164
9689.208984 89.095 15.9443
9689.575195 89.095 15.5723
9689.941406 89.095 15.2002
9690.307617 89.095 14.8281
9690.673828 89.095 14.4561
9691.040039 89.095 14.0840
9691.406250 89.095 13.7119
9691.772461 89.095 13.3398
9692.138672 89.095 12.9678
9692.504883 89.095 12.5957
9692.871094 89.095 12.2236
9693.237305 89.095 11.8516
9693.603516 89.095 11.4795
9693.969727 89.095 11.1074
9694.335938 89.095 10.7354
9694.702148 89.095 10.3633
9695.068359 89.095 9.9912
9695.434570 89.095 9.6191
9695.800781 89.095 9.2471
9696.166992 89.095 8.8750
9696.533203 89.096 8.5029
9696.899414 89.096 8.1309
9697.265625 89.096 7.7588
9697.631836 89.096 7.3867
9697.998047 89.096 7.0146
9698.364258 89.096 6.6426
9698.730469 89.096 6.2705
9699.096680 89.096 5.8984
9699.462891 89.096 5.5264
9699.829102 89.096 5.1543
9700.195312 89.096 4.7822
9700.561523 89.096 4.4102
9700.927734 89.096 4.0381
9701.293945 89.096 3.6660
9701.660156 89.096 3.2939
9702.026367 89.096 2.9219
9702.392578 89.096 2.5498
9702.758789 89.096 2.1777
9703.125000 89.096 1.8057
9703.491211 89.096 1.4336
9703.857422 89.096 1.0615
9704.223633 89.096 0.6895
9704.589844 89.096 0.3174
9704.956055 89.096 -0.0547
9705.322266 89.096 -0.4268
9705.688477 89.096 -0.7988
9706.054688 89.096 -1.1709
9706.420898 89.096 -1.5430
9706.787109 89.096 -1.9150
9707.153320 89.096 -2.2871
9707.519531 89.096 -2.6592
9707.885742 89.096 -3.0312
9708.251953 89.096 -3.4033
9708.618164 89.096 -3.7754
9708.984375 89.096 -4.1475
9709.350586 89.096 -4.5195
9709.716797 89.096 -4.8916
9710.083008 89.096 -5.2637
9710.449219 89.096 -5.6357
9710.815430 89.096 -6.0078
9711.181641 89.096 -6.3799
9711.547852 89.096 -6.7520
9711.914062 89.096 -7.1240
9712.280273 89.096 -7.4961
9712.646484 89.097 -7.8682
9713.012695 89.097 -8.2393
9713.378906 89.097 -8.6104
9713.745117 89.097 -8.9814
9714.111328 89.097 -9.3525
9714.477539 89.097 -9.7236
9714.843750 89.097 -10.0947
9715.209961 89.097 -10.4658
9715.576172 89.097 -10.8369
9715.942383 89.097 -11.2080
9716.308594 89.097 -11.5791
9716.674805 89.097 -11.9502
9717.041016 89.097 -12.3213
9717.407227 89.097 -12.6924
9717.773438 89.097 -13.0635
9718.139648 89.097 -13.4346
9718.505859 89.097 -13.8057
9718.872070 89.097 -14.1768
9719.238281 89.097 -14.5479
9719.604492 89.097 -14.9189
9719.970703 89.097 -15.2900
9720.336914 89.097 -15.6611
9720.703125 89.097 -16.0322
9721.069336 89.097 -16.4033
9721.435547 89.097 -16.7744
9721.801758 89.097 -17.1455
9722.167969 89.097 -17.5166
9722.534180 89.097 -17.8877
9722.900391 89.097 -18.2588
9723.266602 89.097 -18.6299
9723.632812 89.097 -19.0010
9723.999023 89.097 -19.3721
9724.365234 89.097 -19.7432
9724.731445 89.097 -20.1143
9725.097656 89.097 -20.4854
9725.463867 89.097 -20.8564
9725.830078 89.097 -21.2275
9726.196289 89.098 -21.5986
9726.562500 89.098 -21.9697
9726.928711 89.098 -22.3408
9727.294922 89.098 -22.7119
9727.661133 89.098 -23.0830
9728.027344 89.098 -23.4541
9728.393555 89.098 -23.8252
9728.759766 89.098 -24.1963
9729.125977 89.098 -24.5674
9729.492188 89.098 -24.9385
9729.858398 89.098 -25.3096
9730.224609 89.098 -25.6807
9730.590820 89.098 -26.0518
9730.957031 89.098 -26.4229
9731.323242 89.098 -26.7939
9731.689453 89.098 -27.1650
9732.055664 89.098 -27.5361
9732.421875 89.098 -27.9072
9732.788086 89.098 -28.2783
9733.154297 89.098 -28.6494
9733.520508 89.098 -29.0205
9733.886719 89.098 -29.3916
9734.252930 89.098 -29.7627
9734.619141 89.098 -30.1338
9734.985352 89.098 -30.5049
9735.351562 89.098 -30.8760
9735.717773 89.098 -31.2471
9736.083984 89.098 -31.6182
9736.450195 89.098 -31.9893
9736.816406 89.098 -32.3604
9737.182617 89.098 -32.7314
9737.548828 89.098 -33.1025
9737.915039 89.099 -33.4736
9738.281250 89.099 -33.8447
9738.647461 89.099 -34.2158
9739.013672 89.099 -34.5869
9739.379883 89.099 -34.9580
9739.746094 89.099 -35.3291
